tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
166524,10284,WShetland_SumburghHead_se,1399,Station,2016-08-14,2018-08-07,False
166525,10285,WShetland_SumburghHead_sh,1399,Station,2016-08-14,2018-08-07,False
166526,10286,WShetland_SumburghHead_wa,1399,Station,2016-08-14,2018-08-07,False
166527,10287,WShetland_SwarbacksMinn_fi,1399,Station,2016-08-14,2018-08-07,False
166528,10288,WShetland_SwarbacksMinn_se,1399,Station,2016-08-14,2018-08-07,False
166529,10289,WShetland_SwarbacksMinn_sh,1399,Station,2016-08-14,2018-08-07,False
167285,1029,A12,1399,Station,2016-08-14,2017-08-29,False
166530,10290,WShetland_SwarbacksMinn_wa,1399,Station,2016-08-14,2018-08-07,False
166531,10291,WShetland_SwiningVoe_fi,1399,Station,2016-08-14,2018-08-07,False
166532,10292,WShetland_SwiningVoe_se,1399,Station,2016-08-14,2018-08-07,False
166533,10293,WShetland_SwiningVoe_sh,1399,Station,2016-08-14,2018-08-07,False
166534,10294,WShetland_SwiningVoe_wa,1399,Station,2016-08-14,2018-08-07,False
166535,10295,WShetland_TheHoubForaNess_fi,1399,Station,2016-08-14,2018-08-07,False
166536,10296,WShetland_TheHoubForaNess_se,1399,Station,2016-08-14,2018-08-07,False
166537,10297,WShetland_TheHoubForaNess_sh,1399,Station,2016-08-14,2018-08-07,False
166538,10298,WShetland_TheHoubForaNess_wa,1399,Station,2016-08-14,2018-08-07,False
166539,10299,WShetland_TheHoubFuglaN_fi,1399,Station,2016-08-14,2018-08-07,False
160560,103,DMU 547,1399,Station,2016-08-14,2017-11-28,False
167286,1030,LAP-4,1399,Station,2016-08-14,2017-08-29,False
166540,10300,WShetland_TheHoubFuglaN_se,1399,Station,2016-08-14,2018-08-07,False
166541,10301,WShetland_TheHoubFuglaN_sh,1399,Station,2016-08-14,2018-08-07,False
166542,10302,WShetland_TheHoubFuglaN_wa,1399,Station,2016-08-14,2018-08-07,False
166543,10303,WShetland_TheVadills_fi,1399,Station,2016-08-14,2018-08-07,False
166544,10304,WShetland_TheVadills_se,1399,Station,2016-08-14,2018-08-07,False
166545,10305,WShetland_TheVadills_sh,1399,Station,2016-08-14,2018-08-07,False
166546,10306,WShetland_TheVadills_wa,1399,Station,2016-08-14,2018-08-07,False
166547,10307,WShetland_UraFirth_fi,1399,Station,2016-08-14,2018-08-07,False
166548,10308,WShetland_UraFirth_se,1399,Station,2016-08-14,2018-08-07,False
166549,10309,WShetland_UraFirth_sh,1399,Station,2016-08-14,2018-08-07,False
167287,1031,PPO-10,1399,Station,2016-08-14,2017-08-29,False
166550,10310,WShetland_UraFirth_wa,1399,Station,2016-08-14,2018-08-07,False
166551,10311,WShetland_VailaSound_fi,1399,Station,2016-08-14,2018-08-07,False
166552,10312,WShetland_VailaSound_se,1399,Station,2016-08-14,2018-08-07,False
166553,10313,WShetland_VailaSound_sh,1399,Station,2016-08-14,2018-08-07,False
166554,10314,WShetland_VailaSound_wa,1399,Station,2016-08-14,2018-08-07,False
166555,10315,WShetland_VementrySound_fi,1399,Station,2016-08-14,2018-08-07,False
166556,10316,WShetland_VementrySound_se,1399,Station,2016-08-14,2018-08-07,False
166557,10317,WShetland_VementrySound_sh,1399,Station,2016-08-14,2018-08-07,False
166558,10318,WShetland_VementrySound_wa,1399,Station,2016-08-14,2018-08-07,False
166559,10319,WShetland_WeisdaleVoe_fi,1399,Station,2016-08-14,2018-08-07,False
167288,1032,RR1,1399,Station,2016-08-14,2017-08-29,False
166560,10320,WShetland_WeisdaleVoe_se,1399,Station,2016-08-14,2018-08-07,False
166561,10321,WShetland_WeisdaleVoe_sh,1399,Station,2016-08-14,2018-08-07,False
166562,10322,WShetland_WeisdaleVoe_wa,1399,Station,2016-08-14,2018-08-07,False
166563,10323,WShetland_WestVoe_fi,1399,Station,2016-08-14,2018-08-07,False
166564,10324,WShetland_WestVoe_se,1399,Station,2016-08-14,2018-08-07,False
166565,10325,WShetland_WestVoe_sh,1399,Station,2016-08-14,2018-08-07,False
166566,10326,WShetland_WestVoe_wa,1399,Station,2016-08-14,2018-08-07,False
166567,10327,WShetland_WhaleFirth_fi,1399,Station,2016-08-14,2018-08-07,False
166568,10328,WShetland_WhaleFirth_se,1399,Station,2016-08-14,2018-08-07,False
166569,10329,WShetland_WhaleFirth_sh,1399,Station,2016-08-14,2018-08-07,False
167289,1033,RR3,1399,Station,2016-08-14,2017-08-29,False
166570,10330,WShetland_WhaleFirth_wa,1399,Station,2016-08-14,2018-08-07,False
166571,10331,WShetland_WhitenessVoe_fi,1399,Station,2016-08-14,2018-08-07,False
166572,10332,WShetland_WhitenessVoe_se,1399,Station,2016-08-14,2018-08-07,False
166573,10333,WShetland_WhitenessVoe_sh,1399,Station,2016-08-14,2018-08-07,False
166574,10334,WShetland_WhitenessVoe_wa,1399,Station,2016-08-14,2018-08-07,False
166575,10335,WShetland_WShIntermediate_fi,1399,Station,2016-08-14,2022-02-27,False
166576,10336,WShetland_WShIntermediate_se,1399,Station,2016-08-14,2022-02-27,False
166577,10337,WShetland_WShIntermediate_sh,1399,Station,2016-08-14,2022-02-27,False
166578,10338,WShetland_WShIntermediate_wa,1399,Station,2016-08-14,2022-02-27,False
166579,10339,WShetland_WShOpenSea_fi,1399,Station,2016-08-14,2022-02-27,False
167290,1034,RR5,1399,Station,2016-08-14,2017-08-29,False
166580,10340,WShetland_WShOpenSea_se,1399,Station,2016-08-14,2022-02-27,False
166581,10341,WShetland_WShOpenSea_sh,1399,Station,2016-08-14,2022-02-27,False
166582,10342,WShetland_WShOpenSea_wa,1399,Station,2016-08-14,2022-02-27,False
166583,10343,WShetland_YellSound_fi,1399,Station,2016-08-14,2018-08-07,False
166584,10344,WShetland_YellSound_se,1399,Station,2016-08-14,2018-08-07,False
166585,10345,WShetland_YellSound_sh,1399,Station,2016-08-14,2018-08-07,False
166586,10346,WShetland_YellSound_wa,1399,Station,2016-08-14,2018-08-07,False
166587,10347,WWide_WWOpenSea_fi,1399,Station,2016-08-14,2018-08-07,False
166588,10348,WWide_WWOpenSea_se,1399,Station,2016-08-14,2018-08-07,False
166589,10349,WWide_WWOpenSea_sh,1399,Station,2016-08-14,2018-08-07,False
167291,1035,RR6,1399,Station,2016-08-14,2017-08-29,False
166590,10350,WWide_WWOpenSea_wa,1399,Station,2016-08-14,2018-08-07,False
166908,10351,CardBay_Nyfer_se,1399,Station,2016-08-14,2018-08-07,False
166909,10352,CardBay_Nyfer_sh,1399,Station,2016-08-14,2018-08-07,False
166910,10353,CardBay_Nyfer_wa,1399,Station,2016-08-14,2018-08-07,False
166911,10354,CardBay_Seiont_fi,1399,Station,2016-08-14,2018-08-07,False
166912,10355,CardBay_Seiont_se,1399,Station,2016-08-14,2018-08-07,False
166913,10356,CardBay_Seiont_sh,1399,Station,2016-08-14,2018-08-07,False
166914,10357,CardBay_Seiont_wa,1399,Station,2016-08-14,2018-08-07,False
166915,10358,CardBay_Skerries_fi,1399,Station,2016-08-14,2018-08-07,False
166916,10359,CardBay_Skerries_se,1399,Station,2016-08-14,2018-08-07,False
167292,1036,RR8,1399,Station,2016-08-14,2017-08-29,False
166917,10360,CardBay_Skerries_sh,1399,Station,2016-08-14,2018-08-07,False
166918,10361,CardBay_Skerries_wa,1399,Station,2016-08-14,2018-08-07,False
166919,10362,CardBay_Teifi_fi,1399,Station,2016-08-14,2018-08-07,False
166920,10363,CardBay_Teifi_se,1399,Station,2016-08-14,2018-08-07,False
166921,10364,CardBay_Teifi_sh,1399,Station,2016-08-14,2018-08-07,False
166922,10365,CardBay_Teifi_wa,1399,Station,2016-08-14,2018-08-07,False
166923,10366,CardBay_TremadogB_fi,1399,Station,2016-08-14,2018-08-07,False
166924,10367,CardBay_TremadogB_se,1399,Station,2016-08-14,2018-08-07,False
166925,10368,CardBay_TremadogB_sh,1399,Station,2016-08-14,2018-08-07,False
166926,10369,CardBay_TremadogB_wa,1399,Station,2016-08-14,2018-08-07,False
167293,1037,BO1,1399,Station,2016-08-14,2017-08-29,False
166927,10370,CardBay_YstRhe_fi,1399,Station,2016-08-14,2018-08-07,False
166928,10371,CardBay_YstRhe_se,1399,Station,2016-08-14,2018-08-07,False
166929,10372,CardBay_YstRhe_sh,1399,Station,2016-08-14,2018-08-07,False
166930,10373,CardBay_YstRhe_wa,1399,Station,2016-08-14,2018-08-07,False
166931,10374,Clyde_AyrBay_fi,1399,Station,2016-08-14,2018-08-07,False
166932,10375,Clyde_AyrBay_se,1399,Station,2016-08-14,2018-08-07,False
166933,10376,Clyde_AyrBay_sh,1399,Station,2016-08-14,2018-08-07,False
166934,10377,Clyde_AyrBay_wa,1399,Station,2016-08-14,2018-08-07,False
166935,10378,Clyde_AyrEstuary_fi,1399,Station,2016-08-14,2018-08-07,False
166936,10379,Clyde_AyrEstuary_se,1399,Station,2016-08-14,2018-08-07,False
167294,1038,BO3,1399,Station,2016-08-14,2017-08-29,False
166937,10380,Clyde_AyrEstuary_sh,1399,Station,2016-08-14,2018-08-07,False
166938,10381,Clyde_AyrEstuary_wa,1399,Station,2016-08-14,2018-08-07,False
166939,10382,Clyde_Ballantrae_fi,1399,Station,2016-08-14,2018-08-07,False
166940,10383,Clyde_Ballantrae_se,1399,Station,2016-08-14,2018-08-07,False
166941,10384,Clyde_Ballantrae_sh,1399,Station,2016-08-14,2018-08-07,False
166942,10385,Clyde_Ballantrae_wa,1399,Station,2016-08-14,2018-08-07,False
166943,10386,Clyde_BallantraeLagoonN_fi,1399,Station,2016-08-14,2018-08-07,False
166944,10387,Clyde_BallantraeLagoonN_se,1399,Station,2016-08-14,2018-08-07,False
166945,10388,Clyde_BallantraeLagoonN_sh,1399,Station,2016-08-14,2018-08-07,False
166946,10389,Clyde_BallantraeLagoonN_wa,1399,Station,2016-08-14,2018-08-07,False
167295,1039,BO5,1399,Station,2016-08-14,2017-08-29,False
166947,10390,Clyde_BallantraeLagoonS_fi,1399,Station,2016-08-14,2018-08-07,False
166948,10391,Clyde_BallantraeLagoonS_se,1399,Station,2016-08-14,2018-08-07,False
166949,10392,Clyde_BallantraeLagoonS_sh,1399,Station,2016-08-14,2018-08-07,False
166950,10393,Clyde_BallantraeLagoonS_wa,1399,Station,2016-08-14,2018-08-07,False
166951,10394,Clyde_CampbeltownLoch_fi,1399,Station,2016-08-14,2018-08-07,False
166952,10395,Clyde_CampbeltownLoch_se,1399,Station,2016-08-14,2018-08-07,False
166953,10396,Clyde_CampbeltownLoch_sh,1399,Station,2016-08-14,2018-08-07,False
166954,10397,Clyde_CampbeltownLoch_wa,1399,Station,2016-08-14,2018-08-07,False
166955,10398,Clyde_ClydeEstuaryInner_fi,1399,Station,2016-08-14,2018-08-07,False
166956,10399,Clyde_ClydeEstuaryInner_se,1399,Station,2016-08-14,2018-08-07,False
160561,104,DMU 1018,1399,Station,2016-08-14,2020-09-09,False
167296,1040,KPO-7,1399,Station,2016-08-14,2017-08-29,False
166957,10400,Clyde_ClydeEstuaryInner_sh,1399,Station,2016-08-14,2018-08-07,False
166958,10401,Clyde_ClydeEstuaryInner_wa,1399,Station,2016-08-14,2018-08-07,False
166959,10402,Clyde_ClydeEstuaryOuter_fi,1399,Station,2016-08-14,2018-08-07,False
166960,10403,Clyde_ClydeEstuaryOuter_se,1399,Station,2016-08-14,2018-08-07,False
166961,10404,Clyde_ClydeEstuaryOuter_sh,1399,Station,2016-08-14,2018-08-07,False
166962,10405,Clyde_ClydeEstuaryOuter_wa,1399,Station,2016-08-14,2018-08-07,False
166963,10406,Clyde_Culzean_fi,1399,Station,2016-08-14,2018-08-07,False
166964,10407,Clyde_Culzean_se,1399,Station,2016-08-14,2018-08-07,False
166965,10408,Clyde_Culzean_sh,1399,Station,2016-08-14,2018-08-07,False
166966,10409,Clyde_Culzean_wa,1399,Station,2016-08-14,2018-08-07,False
167297,1041,BO7,1399,Station,2016-08-14,2017-08-29,False
166967,10410,Clyde_DubhLochLochFyne_fi,1399,Station,2016-08-14,2018-08-07,False
166968,10411,Clyde_DubhLochLochFyne_se,1399,Station,2016-08-14,2018-08-07,False
166969,10412,Clyde_DubhLochLochFyne_sh,1399,Station,2016-08-14,2018-08-07,False
166970,10413,Clyde_DubhLochLochFyne_wa,1399,Station,2016-08-14,2018-08-07,False
166971,10414,Clyde_EastArran_fi,1399,Station,2016-08-14,2018-08-07,False
166972,10415,Clyde_EastArran_se,1399,Station,2016-08-14,2018-08-07,False
166973,10416,Clyde_EastArran_sh,1399,Station,2016-08-14,2018-08-07,False
166974,10417,Clyde_EastArran_wa,1399,Station,2016-08-14,2018-08-07,False
166975,10418,Clyde_FirthCInnerCumbraes_fi,1399,Station,2016-08-14,2018-08-07,False
166976,10419,Clyde_FirthCInnerCumbraes_se,1399,Station,2016-08-14,2018-08-07,False
167298,1042,F16,1399,Station,2016-08-14,2017-08-29,False
166977,10420,Clyde_FirthCInnerCumbraes_sh,1399,Station,2016-08-14,2018-08-07,False
166978,10421,Clyde_FirthCInnerCumbraes_wa,1399,Station,2016-08-14,2018-08-07,False
166979,10422,Clyde_FirthCInnerDunoon_fi,1399,Station,2016-08-14,2018-08-07,False
166980,10423,Clyde_FirthCInnerDunoon_se,1399,Station,2016-08-14,2018-08-07,False
166981,10424,Clyde_FirthCInnerDunoon_sh,1399,Station,2016-08-14,2018-08-07,False
166982,10425,Clyde_FirthCInnerDunoon_wa,1399,Station,2016-08-14,2018-08-07,False
166983,10426,Clyde_FirthCMiddleOffshor_fi,1399,Station,2016-08-14,2018-08-07,False
166984,10427,Clyde_FirthCMiddleOffshor_se,1399,Station,2016-08-14,2018-08-07,False
166985,10428,Clyde_FirthCMiddleOffshor_sh,1399,Station,2016-08-14,2018-08-07,False
166986,10429,Clyde_FirthCMiddleOffshor_wa,1399,Station,2016-08-14,2018-08-07,False
167299,1043,LSU-19,1399,Station,2016-08-14,2017-08-29,False
166987,10430,Clyde_FirthCOuterOffshore_fi,1399,Station,2016-08-14,2018-08-07,False
166988,10431,Clyde_FirthCOuterOffshore_se,1399,Station,2016-08-14,2018-08-07,False
166989,10432,Clyde_FirthCOuterOffshore_sh,1399,Station,2016-08-14,2018-08-07,False
166990,10433,Clyde_FirthCOuterOffshore_wa,1399,Station,2016-08-14,2018-08-07,False
166991,10434,Clyde_GareLoch_fi,1399,Station,2016-08-14,2018-08-07,False
166992,10435,Clyde_GareLoch_se,1399,Station,2016-08-14,2018-08-07,False
166993,10436,Clyde_GareLoch_sh,1399,Station,2016-08-14,2018-08-07,False
166994,10437,Clyde_GareLoch_wa,1399,Station,2016-08-14,2018-08-07,False
166995,10438,Clyde_GarnockIrvineEstury_fi,1399,Station,2016-08-14,2018-08-07,False
166996,10439,Clyde_GarnockIrvineEstury_se,1399,Station,2016-08-14,2018-08-07,False
167300,1044,F18,1399,Station,2016-08-14,2017-08-29,False
166997,10440,Clyde_GarnockIrvineEstury_sh,1399,Station,2016-08-14,2018-08-07,False
166998,10441,Clyde_GarnockIrvineEstury_wa,1399,Station,2016-08-14,2018-08-07,False
166999,10442,Clyde_Girvan_fi,1399,Station,2016-08-14,2018-08-07,False
167000,10443,Clyde_Girvan_se,1399,Station,2016-08-14,2018-08-07,False
167001,10444,Clyde_Girvan_sh,1399,Station,2016-08-14,2018-08-07,False
167002,10445,Clyde_Girvan_wa,1399,Station,2016-08-14,2018-08-07,False
167003,10446,Clyde_GirvanEstuary_fi,1399,Station,2016-08-14,2018-08-07,False
167004,10447,Clyde_GirvanEstuary_se,1399,Station,2016-08-14,2018-08-07,False
167005,10448,Clyde_GirvanEstuary_sh,1399,Station,2016-08-14,2018-08-07,False
167006,10449,Clyde_GirvanEstuary_wa,1399,Station,2016-08-14,2018-08-07,False
167301,1045,LSU-11,1399,Station,2016-08-14,2017-08-29,False
167007,10450,Clyde_HolyLoch_fi,1399,Station,2016-08-14,2018-08-07,False
167008,10451,Clyde_HolyLoch_se,1399,Station,2016-08-14,2018-08-07,False
167009,10452,Clyde_HolyLoch_sh,1399,Station,2016-08-14,2018-08-07,False
167010,10453,Clyde_HolyLoch_wa,1399,Station,2016-08-14,2018-08-07,False
167011,10454,Clyde_IrvineBay_fi,1399,Station,2016-08-14,2018-08-07,False
167012,10455,Clyde_IrvineBay_se,1399,Station,2016-08-14,2018-08-07,False
167013,10456,Clyde_IrvineBay_sh,1399,Station,2016-08-14,2018-08-07,False
167014,10457,Clyde_IrvineBay_wa,1399,Station,2016-08-14,2018-08-07,False
167015,10458,Clyde_KilbrannanSound_fi,1399,Station,2016-08-14,2018-08-07,False
167016,10459,Clyde_KilbrannanSound_se,1399,Station,2016-08-14,2018-08-07,False
167302,1046,US2,1399,Station,2016-08-14,2017-08-29,False
167017,10460,Clyde_KilbrannanSound_sh,1399,Station,2016-08-14,2018-08-07,False
167018,10461,Clyde_KilbrannanSound_wa,1399,Station,2016-08-14,2018-08-07,False
167019,10462,Clyde_KylesOfBute_fi,1399,Station,2016-08-14,2018-08-07,False
167020,10463,Clyde_KylesOfBute_se,1399,Station,2016-08-14,2018-08-07,False
167021,10464,Clyde_KylesOfBute_sh,1399,Station,2016-08-14,2018-08-07,False
167022,10465,Clyde_KylesOfBute_wa,1399,Station,2016-08-14,2018-08-07,False
167023,10466,Clyde_LargsChannel_fi,1399,Station,2016-08-14,2018-08-07,False
167024,10467,Clyde_LargsChannel_se,1399,Station,2016-08-14,2018-08-07,False
167025,10468,Clyde_LargsChannel_sh,1399,Station,2016-08-14,2018-08-07,False
167026,10469,Clyde_LargsChannel_wa,1399,Station,2016-08-14,2018-08-07,False
167303,1047,US3,1399,Station,2016-08-14,2017-08-29,False
167027,10470,Clyde_LochFyneMiddleBasin_fi,1399,Station,2016-08-14,2018-08-07,False
167028,10471,Clyde_LochFyneMiddleBasin_se,1399,Station,2016-08-14,2018-08-07,False
167029,10472,Clyde_LochFyneMiddleBasin_sh,1399,Station,2016-08-14,2018-08-07,False
167030,10473,Clyde_LochFyneMiddleBasin_wa,1399,Station,2016-08-14,2018-08-07,False
167031,10474,Clyde_LochFyneOuterBasin_fi,1399,Station,2016-08-14,2018-08-07,False
167032,10475,Clyde_LochFyneOuterBasin_se,1399,Station,2016-08-14,2018-08-07,False
167033,10476,Clyde_LochFyneOuterBasin_sh,1399,Station,2016-08-14,2018-08-07,False
167034,10477,Clyde_LochFyneOuterBasin_wa,1399,Station,2016-08-14,2018-08-07,False
167035,10478,Clyde_LochFyneUpperBasin_fi,1399,Station,2016-08-14,2018-08-07,False
167036,10479,Clyde_LochFyneUpperBasin_se,1399,Station,2016-08-14,2018-08-07,False
167304,1048,US4A,1399,Station,2016-08-14,2017-08-29,False
167037,10480,Clyde_LochFyneUpperBasin_sh,1399,Station,2016-08-14,2018-08-07,False
167038,10481,Clyde_LochFyneUpperBasin_wa,1399,Station,2016-08-14,2018-08-07,False
167039,10482,Clyde_LochGoil_fi,1399,Station,2016-08-14,2018-08-07,False
167040,10483,Clyde_LochGoil_se,1399,Station,2016-08-14,2018-08-07,False
167041,10484,Clyde_LochGoil_sh,1399,Station,2016-08-14,2018-08-07,False
167042,10485,Clyde_LochGoil_wa,1399,Station,2016-08-14,2018-08-07,False
167043,10486,Clyde_LochLongNorth_fi,1399,Station,2016-08-14,2018-08-07,False
167044,10487,Clyde_LochLongNorth_se,1399,Station,2016-08-14,2018-08-07,False
167045,10488,Clyde_LochLongNorth_sh,1399,Station,2016-08-14,2018-08-07,False
167046,10489,Clyde_LochLongNorth_wa,1399,Station,2016-08-14,2018-08-07,False
167305,1049,US7,1399,Station,2016-08-14,2017-08-29,False
167047,10490,Clyde_LochLongSouth_fi,1399,Station,2016-08-14,2018-08-07,False
167048,10491,Clyde_LochLongSouth_se,1399,Station,2016-08-14,2018-08-07,False
167049,10492,Clyde_LochLongSouth_sh,1399,Station,2016-08-14,2018-08-07,False
167050,10493,Clyde_LochLongSouth_wa,1399,Station,2016-08-14,2018-08-07,False
167051,10494,Clyde_LochRiddon_fi,1399,Station,2016-08-14,2018-08-07,False
167052,10495,Clyde_LochRiddon_se,1399,Station,2016-08-14,2018-08-07,False
167053,10496,Clyde_LochRiddon_sh,1399,Station,2016-08-14,2018-08-07,False
167054,10497,Clyde_LochRiddon_wa,1399,Station,2016-08-14,2018-08-07,False
167055,10498,Clyde_LochRyan_fi,1399,Station,2016-08-14,2018-08-07,False
167056,10499,Clyde_LochRyan_se,1399,Station,2016-08-14,2018-08-07,False
160562,105,DMU 427,1399,Station,2016-08-14,2017-11-28,False
167306,1050,US6B,1399,Station,2016-08-14,2017-08-29,False
167057,10500,Clyde_LochRyan_sh,1399,Station,2016-08-14,2018-08-07,False
167058,10501,Clyde_LochRyan_wa,1399,Station,2016-08-14,2018-08-07,False
167059,10502,Clyde_LochRyanOffshore_fi,1399,Station,2016-08-14,2018-08-07,False
167060,10503,Clyde_LochRyanOffshore_se,1399,Station,2016-08-14,2018-08-07,False
167061,10504,Clyde_LochRyanOffshore_sh,1399,Station,2016-08-14,2018-08-07,False
167062,10505,Clyde_LochRyanOffshore_wa,1399,Station,2016-08-14,2018-08-07,False
167063,10506,Clyde_LochStriven_fi,1399,Station,2016-08-14,2018-08-07,False
167064,10507,Clyde_LochStriven_se,1399,Station,2016-08-14,2018-08-07,False
167065,10508,Clyde_LochStriven_sh,1399,Station,2016-08-14,2018-08-07,False
167066,10509,Clyde_LochStriven_wa,1399,Station,2016-08-14,2018-08-07,False
167307,1051,US5B,1399,Station,2016-08-14,2017-08-29,False
167067,10510,Clyde_MullOfKintyreSE_fi,1399,Station,2016-08-14,2018-08-07,False
167068,10511,Clyde_MullOfKintyreSE_se,1399,Station,2016-08-14,2018-08-07,False
167069,10512,Clyde_MullOfKintyreSE_sh,1399,Station,2016-08-14,2018-08-07,False
167070,10513,Clyde_MullOfKintyreSE_wa,1399,Station,2016-08-14,2018-08-07,False
167071,10514,Clyde_Rothesay_fi,1399,Station,2016-08-14,2018-08-07,False
167072,10515,Clyde_Rothesay_se,1399,Station,2016-08-14,2018-08-07,False
167073,10516,Clyde_Rothesay_sh,1399,Station,2016-08-14,2018-08-07,False
167074,10517,Clyde_Rothesay_wa,1399,Station,2016-08-14,2018-08-07,False
167075,10518,Clyde_SeamillArdrossan_fi,1399,Station,2016-08-14,2018-08-07,False
167076,10519,Clyde_SeamillArdrossan_se,1399,Station,2016-08-14,2018-08-07,False
167308,1052,MS2,1399,Station,2016-08-14,2017-08-29,False
167077,10520,Clyde_SeamillArdrossan_sh,1399,Station,2016-08-14,2018-08-07,False
167078,10521,Clyde_SeamillArdrossan_wa,1399,Station,2016-08-14,2018-08-07,False
167079,10522,Clyde_SoundOfBute_fi,1399,Station,2016-08-14,2018-08-07,False
167080,10523,Clyde_SoundOfBute_se,1399,Station,2016-08-14,2018-08-07,False
167081,10524,Clyde_SoundOfBute_sh,1399,Station,2016-08-14,2018-08-07,False
167082,10525,Clyde_SoundOfBute_wa,1399,Station,2016-08-14,2018-08-07,False
