tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated,tblCodeGUID,tblCodeTypeGUID
146391,3376,"Australian National University, Department of Geological Sciences",1398,EDMO,2015-02-06,2020-09-28,True,1246887d-f433-4175-9e6b-a233baf53484,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146392,3377,South African Weather Service (SAWS),1398,EDMO,2015-02-06,2020-09-28,False,f4458b5c-b327-4e27-a75a-1bc2e2a55ae7,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146393,3378,Ernst Moritz Arndt University Greifswald (EMAU),1398,EDMO,2015-02-06,2020-09-28,False,beafbac3-dbaf-4a0d-a753-ddc945d407ed,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146394,3379,Zuse Institute Berlin (ZIB),1398,EDMO,2015-02-06,2021-09-01,False,a191b9a7-95b7-4115-9eb4-136328e1d0e2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144984,338,"Basque Country University. Department of Stratigraphy, Geodynamics and Paleontology  (UPV-EHU)",1398,EDMO,2015-02-06,2021-09-01,False,94f880f1-03bb-485c-ad15-97c8ae7d3ca2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146395,3380,German Research Center for Artificial Intelligence (DFKI),1398,EDMO,2015-02-06,2020-09-28,False,4b8ce4dd-79d7-48a3-9f8f-f6ebdae48a10,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146396,3381,German Aerospace Center (Bremen) (DLR Bremen),1398,EDMO,2015-02-06,2021-09-01,False,c1361d11-99bd-4358-8988-6d5653aeb4c4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146397,3382,German Aerospace Center (Braunschweig) (DLR Braunschweig),1398,EDMO,2015-02-06,2021-09-01,False,ee9a5a15-7bb7-40c4-ba62-ca19aef2c410,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146398,3383,German Aerospace Center (Oberpfaffenhofen) (DLR Oberpfaffenhofen),1398,EDMO,2015-02-06,2021-09-01,False,4c21661a-b6bc-4bc9-9d1e-a1fac0a1976f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146399,3384,German Aerospace Center (Berlin) (DLR Berlin),1398,EDMO,2015-02-06,2021-09-01,False,b8b461a0-ce4b-4405-ba6f-aea0a963c747,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146400,3385,Technical University Kaiserslautern (TUKL),1398,EDMO,2015-02-06,2020-09-28,False,3020facc-0389-4392-a14b-148ae887cc77,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146401,3386,University of Kansas Center for Remote Sensing of Ice Sheets (CReSIS),1398,EDMO,2015-02-06,2020-09-28,False,bd65a7b7-65fd-4aa0-ad30-79273cb8d183,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146402,3387,Renewable Energy Systems Limited (RES),1398,EDMO,2015-02-06,2020-09-28,False,61407781-1574-4cc9-b5f9-77dfe53e5496,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146403,3388,"University  of Aberystwyth Institute of Biological, Environmental & Rural Sciences (IBERS)",1398,EDMO,2015-02-06,2020-09-28,False,702b8e1e-dae9-4dfc-87d4-3da0f9a67bb5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146404,3389,EGS (International) Ltd (EGS),1398,EDMO,2015-02-06,2020-09-28,False,02cabe33-2f71-4aec-a1c1-ed63a3a9d161,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144985,339,Bio-organic university Institute,1398,EDMO,2015-02-06,2020-09-28,False,7790b6ff-a3bc-4ebc-a0e6-0ae4f79f00d0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146405,3390,Ocean Innovations Ltd,1398,EDMO,2015-02-06,2020-09-28,False,1c49553e-2cb3-440b-a668-a9c8371dc03a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146406,3391,"Carbon Trust, England",1398,EDMO,2015-02-06,2020-12-05,False,bf83eccf-7b1c-45be-b040-921b6e52bffb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146407,3392,International Institute for Sustainability (IIS),1398,EDMO,2015-02-06,2020-09-28,False,1f7f478d-5907-4617-a427-942c53e5106d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146408,3393,SOVON Dutch Centre for Field Ornithology (SOVON),1398,EDMO,2015-02-06,2020-09-28,False,db352ef9-15d7-4e59-8fb9-4ac97af3e2c0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146409,3394,"Institute for Geology and Palaeontology and Museum, University Hamburg (GPI)",1398,EDMO,2015-02-06,2021-09-01,True,53c6c831-019f-43d2-9de1-e7f3e20038a5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146410,3395,Clausthal University of Technology (TU Clausthal),1398,EDMO,2015-02-06,2020-09-28,False,39c2df75-a6a2-4bf9-845e-edffa9cb8696,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146411,3396,Preussag Marine Engineering,1398,EDMO,2015-02-06,2020-09-28,True,8ebf297b-c560-4953-b0e7-4a3b3d137991,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146412,3397,"Faculty for Biology/Chemistry, University of Bremen (FB2 - Biologie/Chemie)",1398,EDMO,2015-02-06,2021-09-01,False,f38c79f8-c80d-483a-973c-7378c63e7241,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146413,3398,NIRAS Consulting Ltd (NIRAS),1398,EDMO,2015-02-06,2020-09-28,False,92956f38-ec0d-44ba-b2d7-85d7a55715c8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146414,3399,Fugro Geoconsulting Inc,1398,EDMO,2015-02-06,2020-09-28,False,e663c410-5db8-4bc5-82e2-c9f7c5a294f2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144728,34,"Department of Zoology, Natural History Museum (NHM)",1398,EDMO,2015-02-06,2020-09-28,False,4dd12b60-9678-458c-8e58-1224b081306f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144986,340,Barcelona Tech. Laboratory of Maritime Engineering,1398,EDMO,2015-02-06,2021-09-01,False,a6fe4e09-6755-4590-8dbc-cd80365c171b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146415,3400,Tallinn University of Technology (TUT),1398,EDMO,2015-02-06,2021-06-29,False,2252384c-4af2-4a38-a251-75d096d6cf77,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146416,3401,"Applied Physical Sciences, Arlington (APS)",1398,EDMO,2015-02-06,2020-09-28,False,af261c1c-17e8-4a91-97a7-1f8b9b194eeb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146417,3402,Defense Advanced Research Projects Agency (DARPA),1398,EDMO,2015-02-06,2020-09-28,False,dd75a4bc-2c5f-4ba9-9071-7bcee7e11c15,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146418,3403,University of Glasgow School of Life Sciences,1398,EDMO,2015-02-06,2020-09-28,False,c2ba21c7-c5ac-4377-8352-8bf6d0cf33d1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146419,3404,Wayne State University Department of Geology (WSU Geology),1398,EDMO,2015-02-06,2020-09-28,False,6c9e53a0-314d-4cdf-bb53-d79fab52508b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146420,3405,RSK,1398,EDMO,2015-02-06,2020-09-28,False,9f287ae3-9d29-4198-bcc9-f73d0f071b1b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146421,3406,Hamburg Port Authority (HPA),1398,EDMO,2015-02-06,2020-09-28,False,91bdc762-a3a4-4b5a-aa03-6484def7d184,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146422,3407,Waterways and Shipping Office Stralsund (WSA Stralsund),1398,EDMO,2015-02-06,2020-09-28,False,d210f14b-661e-4661-8aa2-d4ef94efb202,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146423,3408,"NOAA National Marine Fisheries Service, Alaska Fisheries Science Center (NOAA AFSC)",1398,EDMO,2015-02-06,2020-09-28,True,49f63d9e-3dd8-4abf-b9ec-8a29cf2b3f96,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146424,3409,University of Chicago Department of the Geophysical Sciences,1398,EDMO,2015-02-06,2020-09-28,False,f7adc7fc-4505-49c0-9dcd-40b8eed597fe,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144987,341,Granada University. Department of Biochemistry and Molecular Biology (UGR),1398,EDMO,2015-02-06,2021-09-01,False,6df038e7-c79c-4236-989a-1aea5f1a46cb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146425,3410,Balearic Islands Coastal Observing and Forecasting System (SOCIB),1398,EDMO,2015-02-06,2021-09-01,False,00441b0d-0d1b-4b94-95a3-627f9e68985c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146426,3411,Office of Water Martinique (ODE),1398,EDMO,2015-02-06,2021-09-01,False,eee2d626-0d8b-4f5e-9028-d8ad4efcb362,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146427,3412,Adour-Garonne Water Agency,1398,EDMO,2015-02-06,2021-09-01,False,db374f8f-ae59-4936-8e55-7057478c2ba4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146428,3413,Loire-Bretagne Water Agency,1398,EDMO,2015-02-06,2021-09-01,False,b4e54419-0cbd-43ae-94d5-e79be7e9aaff,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146429,3414,Artois-Picardie Water Agency,1398,EDMO,2015-02-06,2021-09-01,False,34e39781-3be9-4b0c-8b02-4bbb8c9246a5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146430,3415,Seine-Normandie Water Agency,1398,EDMO,2015-02-06,2021-09-01,False,8f4bcf02-dc72-4d80-899f-2f5f5aa5fdc0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146431,3416,MMT NetSurvey Limited (NetSurvey),1398,EDMO,2015-02-06,2020-09-28,False,2feeaea9-e55a-4323-9a50-fb528ce3da35,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146432,3417,"Ministry of Higher Education and Research, Centre de Recherche Scientifique Conakry Rogbane (Cerescor)",1398,EDMO,2015-02-06,2021-09-01,False,0bea8047-a1be-43b1-b549-f1ed8b75065e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146433,3418,National Institute for Fisheries Development (INDP),1398,EDMO,2015-02-06,2021-09-01,False,357f2f73-855c-483b-b75c-e8ed93a884cf,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146434,3419,University of Cape Verde,1398,EDMO,2015-02-06,2021-09-01,False,359e3ad3-440c-442d-9bfb-6036743738c6,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144988,342,Las Palmas University. Department of Physics  (ULPGC),1398,EDMO,2015-02-06,2021-09-01,False,41761927-7436-422b-a31c-f45662b79ace,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146435,3420,University of Gaston Berger,1398,EDMO,2015-02-06,2021-09-01,False,a0d8c5d8-e405-4353-8038-c17d17cfcc77,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146436,3421,Swansea University Centre for Sustainable Aquatic Research (CSAR),1398,EDMO,2015-02-06,2020-09-28,False,c530c32f-447d-4273-a718-008a6c4edda7,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146437,3422,National Geographic Society,1398,EDMO,2015-02-06,2020-09-28,False,eb408f81-3820-4c73-8326-be43477d3ce4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146438,3423,University of Glasgow School of Chemistry,1398,EDMO,2015-02-06,2020-09-28,False,26f2f49b-3916-4d4d-8b98-65744c9adab8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146439,3424,University of Glasgow Department of Chemistry,1398,EDMO,2015-02-06,2020-09-28,True,f1cf9fec-0676-4fea-961d-b78594bd3389,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146440,3425,University of Glasgow Department of Chemistry,1398,EDMO,2015-02-06,2020-09-28,True,882ad611-323b-4932-80f7-28d4510e97ae,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146441,3426,"National Research Council Canada, Institute for National Measurement Standards (NRC-CNRC)",1398,EDMO,2015-02-06,2020-12-05,False,737ba41f-29df-449e-be10-9dcdbf41c09f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146442,3427,"Ministery of Ecology, Sustainable Development and Energy (MEDDE)",1398,EDMO,2015-02-06,2021-09-01,False,ee50db61-89e0-4499-8da2-c78c7ee36020,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146443,3428,Agency of Marine Protected Areas,1398,EDMO,2015-02-06,2021-09-01,False,d2558ee8-db3e-4187-8d80-cfac9823f15b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146444,3429,"Institute of Biodiversity and Ecosystem Research, Bulgarian Academy of Sciences (IBER - BAS)",1398,EDMO,2015-02-06,2020-09-28,False,17563000-55f8-48fb-a270-9dd0d7e75d16,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144989,343,"Las Palmas University, Geology Departament (ULPGC)",1398,EDMO,2015-02-06,2021-09-01,False,134d78e8-8807-4243-a6c7-09819e8eff79,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146445,3430,Avitec Research (AVI),1398,EDMO,2015-02-06,2020-09-28,False,96df11ab-3bec-41d7-b352-e5e22a5e8269,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146446,3431,German Wind Energy Institute (DEWI),1398,EDMO,2015-02-06,2020-09-28,False,a20f8791-4c5d-4b2f-87f2-ab51e00a6d33,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146447,3432,Shipping Institute Warnemünde (SIW),1398,EDMO,2015-02-06,2020-09-28,False,a8880880-a146-4aa0-b981-414e3b5872b2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146448,3433,University of Heidelberg (Uni-HD),1398,EDMO,2015-02-06,2020-09-28,False,1f51f02d-294f-473e-9b13-fcf5a6132e5f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146449,3434,University of Hanover (LUH),1398,EDMO,2015-02-06,2020-09-28,False,dac973cb-0ff8-4abd-8452-c3c113baf448,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146450,3435,Fraunhofer Institute for Computer Graphics Research (IGD),1398,EDMO,2015-02-06,2020-09-28,False,61ab68e6-fe0a-429b-94d7-8d86d8b351a1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146451,3436,University of Sussex Centre for Coastal Research (CCR),1398,EDMO,2015-02-06,2020-09-28,False,ad566e5c-16e5-480b-9574-8995fb982f77,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146452,3437,"Radboud University Nijmegen, Institute for Wetland and Water Research, Environmental Science (IWWR)",1398,EDMO,2015-02-06,2020-09-28,False,9569596a-bc4a-40fa-a2a0-824fa81313f3,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146453,3438,Footprint Ecology,1398,EDMO,2015-02-06,2020-09-28,False,c877aaa8-4e01-4e05-aa45-4316de8ccd3c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146454,3439,UKAEA Atomic Energy Research Establishment,1398,EDMO,2015-02-06,2020-09-28,True,f78d57d3-4411-4551-8ed1-5300d2abbe1b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144990,344,Complutense University of Madrid. Department of Zoology and physical Anthropology (UCM),1398,EDMO,2015-02-06,2021-09-01,False,54c36a1e-331b-4dee-b0ab-17fbd5ef48dd,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146455,3440,Atomic Energy Research Establishment (AERE),1398,EDMO,2015-02-06,2020-09-28,True,a0c298a3-fbad-4884-a2a6-4681cb4e9eef,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146456,3441,Barcelona Digital Technology Centre (Bdigital),1398,EDMO,2015-02-06,2020-09-28,False,baf87df9-8db2-4cdd-be02-c9377589458e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146457,3442,KINETICAL,1398,EDMO,2015-02-06,2020-09-28,False,2b26cb9d-a72b-4bfd-847c-71febe8b2bf4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146458,3443,Trios Optical Sensors (TriOS),1398,EDMO,2015-02-06,2020-09-28,False,6e6eae44-10b8-4618-a2d8-f842b481b362,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146459,3444,Science and Technology Facilities Council (STFC),1398,EDMO,2015-02-06,2020-09-28,False,0dc106a3-7379-4e95-b932-dd0d4213066a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146460,3445,Potsdam Institute for Climate Impact Research (PIK),1398,EDMO,2015-02-06,2020-09-28,False,8b04244e-7703-424f-a652-66e2afae677c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146461,3446,Technical University Dortmund (TU Dortmund),1398,EDMO,2015-02-06,2020-09-28,False,37bac96a-3a68-4403-9ea1-2984c66cc737,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146462,3447,Magellium Limited,1398,EDMO,2015-02-06,2020-09-28,False,e077b7ca-335f-464e-919d-05c56b27e91b,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146463,3448,Tourisme Territoires Transports Environment Conseil (TEC),1398,EDMO,2015-02-06,2020-09-28,False,3f106b88-f094-4f07-96a5-8a2b78735d92,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146464,3449,Statoil,1398,EDMO,2015-02-06,2020-09-28,False,0d5f6143-0645-4bdb-869c-5da298f915a5,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144991,345,Malaga University. Departament of Plant Biology  (UMA),1398,EDMO,2015-02-06,2021-09-01,False,5f712114-4772-474e-812f-2799c13ec76f,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146465,3450,Environmental Scientifics Group Ltd (ESG),1398,EDMO,2015-02-06,2020-09-28,False,50f2906f-9c66-42b7-ad74-0cf846d6a37d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146466,3451,Marine Planning Consultants (MPC),1398,EDMO,2015-02-06,2020-09-28,False,54d990b1-46f6-477a-8a89-299e51569e8c,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146467,3452,"Land Use Consultants, London (LUC)",1398,EDMO,2015-02-06,2020-09-28,False,6f500dc3-2578-4aab-bd59-8638ee197c06,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146468,3453,University Bayreuth (UBT),1398,EDMO,2015-02-06,2020-09-28,False,6fd6ee69-d7b5-4711-83e6-acd27d8d323d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146469,3454,University Würzburg (JMU),1398,EDMO,2015-02-06,2020-09-28,False,949ce1b3-2de3-4241-85c2-c4aef4cf21e4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146470,3455,University Münster (WWU),1398,EDMO,2015-02-06,2020-09-28,False,83ee0287-5947-4619-8823-0e7a94242c72,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146471,3456,Hanse-Wissenschaftskolleg (HWK),1398,EDMO,2015-02-06,2020-09-28,False,e318a21e-8ebe-4b90-8d37-13fdec6bf7f1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146472,3457,"Institute for Geoinformatics and Remote Sensing, University of Osnabrueck (IGF)",1398,EDMO,2015-02-06,2020-09-28,False,e72462a1-02d6-4bc8-8878-f4f81aab33f6,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146473,3458,Institute of Photogrammetry and GeoInformation (IPI) of Leibniz Universität Hannover (IPI),1398,EDMO,2015-02-06,2020-09-28,False,6f51498b-cf12-4ee4-b13d-d001555e7a19,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146474,3459,Nationalparkverwaltung Niedersächsisches Wattenmeer (NLPV),1398,EDMO,2015-02-06,2020-10-07,False,7dd8745d-4891-4ae4-bbbe-c472518a0d55,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144992,346,Shannon Foynes Port Company (SFPC),1398,EDMO,2015-02-06,2020-09-28,False,e6b90b79-afcd-4561-b606-b770a96d03bb,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146475,3460,Marine Invertebrate Ecological Services (MIES),1398,EDMO,2015-02-06,2020-09-28,False,354b3e93-ec46-4e83-b655-4b6d3172e9e4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146476,3461,Benthic Solutions Limited,1398,EDMO,2015-02-06,2020-09-28,False,6508e344-3a74-4e24-b6ae-9c228ecc4eb9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146477,3462,Plymouth University Marine Institute,1398,EDMO,2015-02-06,2020-09-28,False,c8b313a9-77d4-4c20-af03-d82241a78a60,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146478,3463,Centrica Energy,1398,EDMO,2015-02-06,2020-09-28,False,0caaf3a7-9b25-46c8-8762-b11d47a3e023,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146479,3464,County Administration Board of Norrbottens lan,1398,EDMO,2015-02-06,2020-09-28,False,cf3654de-f966-4d3a-88ae-7d8e4706afc9,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146480,3465,County Administration Board of Vasternorrlands lan,1398,EDMO,2015-02-06,2020-09-28,False,908d93c9-038b-4b49-954c-332f6411a7fc,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146481,3466,County Administration Board of Gavleborgs lan,1398,EDMO,2015-02-06,2020-09-28,False,bcb6431f-507e-4ea4-83d7-bfc86b700471,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146482,3467,County Administration Board of Ostergotlands lan,1398,EDMO,2015-02-06,2020-09-28,False,8e872bd1-bb78-4663-9a86-f9c7e4ccc365,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146483,3468,County Administration Board of Stockholm lan,1398,EDMO,2015-02-06,2020-09-28,False,16b7b0ed-c1c6-42c2-a071-80261fb000d1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146484,3469,County Administration Board of Dalarnas lan,1398,EDMO,2015-02-06,2020-09-28,False,d5763403-504f-4e3f-a1ca-f903625f8ed7,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144993,347,Louth County Council,1398,EDMO,2015-02-06,2020-09-28,False,0c03702d-cebd-4e7e-a3b0-35f6e56c0ac2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146485,3470,County Administration Board of Uppsala lan,1398,EDMO,2015-02-06,2020-09-28,False,c26638e2-b560-4633-a3a0-a86b062630ef,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146486,3471,Baltic Sea Hydrographic Commission (BSHC),1398,EDMO,2015-02-06,2021-09-01,False,defed113-7438-48f4-bb06-87f4713432d6,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146487,3472,NOAA National Climatic Data Center (NCDC),1398,EDMO,2015-02-06,2020-09-28,False,38343ad0-9674-40f5-91cf-1c37faf6ad7e,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146488,3473,Hamburg Ship Model Basin (HSVA),1398,EDMO,2015-02-06,2020-09-28,False,f1de07bf-1fbc-4ddd-b11e-7e22339c9cd2,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146489,3474,O.A.Sys Ocean Atmosphere Systems GmbH (O.A.Sys),1398,EDMO,2015-02-06,2021-09-01,False,255e79a2-7bc8-45fb-b430-ccb7d79c6464,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146490,3475,FastOpt (FastOpt),1398,EDMO,2015-02-06,2020-09-28,False,b8f3daa7-5733-449f-8159-11b6c35a321a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146491,3476,Ecuadorian Navy Oceanographic Institute (INOCAR),1398,EDMO,2015-02-06,2020-09-28,False,ae463b4e-477b-4829-9d03-2e59b71646df,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146492,3477,National Scientific and Technical Research Council (CONICET),1398,EDMO,2015-02-06,2020-09-28,False,cb643302-a167-4c0e-9b27-f3f3d32fddde,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146493,3478,Berwickshire and North Northumberland Coast European Marine Site Management Group (Berwickshire and North Northumberland Coast EMS),1398,EDMO,2015-02-06,2020-09-28,False,3c3c0d0a-dd5c-4724-abed-f65b46ed71f4,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146494,3479,Statkraft UK Ltd,1398,EDMO,2015-02-06,2020-09-28,False,1ccdcbb0-a4ae-4e4e-bcc4-b685ee7718b8,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146495,3480,Royal Australian Navy Weapons Systems Research Laboratory Marine Systems Division (WSRL-MSD),1398,EDMO,2015-02-06,2020-09-28,True,ccc1fa9b-3392-46e5-b12c-ad82774aea59,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146496,3481,Royal Australian Navy Weapons Systems Research Laboratory Marine Systems Division (WSRL-MSD),1398,EDMO,2015-02-06,2020-09-28,True,cf90bfce-09fc-4732-87c1-94765c591a11,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146497,3482,Royal Australian Navy Research Laboratory (RANRL),1398,EDMO,2015-02-06,2020-09-28,True,74855f4d-f743-42b8-9486-807ac84acf0a,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146498,3483,Royal Australian Navy Experimental Laboratory (RANEL),1398,EDMO,2015-02-06,2020-09-28,True,75e50229-58cb-4fc8-a1c0-c96a808693d1,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146499,3484,Heinrich-Heine-University Düsseldorf (HHU),1398,EDMO,2015-02-06,2020-09-28,False,6a149569-4816-427a-b484-dde710e32613,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146500,3485,Waterways and Shipping Office Bremen (WSA-Bremen),1398,EDMO,2015-02-06,2020-09-28,False,80ccfacd-d383-415a-9688-685aad02fd04,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146501,3486,Institute for Geology (Hamburg),1398,EDMO,2015-02-06,2021-09-01,False,dac2a3e9-359b-4af8-986e-f522543ec9f6,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146502,3487,University IUAV of Venice (IUAV),1398,EDMO,2015-02-06,2020-09-28,False,9cf6d3f8-fc7d-470b-8736-6e352db9845d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146503,3488,"University of Liverpool Department of Earth, Ocean and Ecological Sciences",1398,EDMO,2015-02-06,2020-09-28,False,7ffba24e-fefd-41e5-bc20-818bd7a8ddfe,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146504,3489,Noble Energy Mediterranean LTD,1398,EDMO,2015-02-06,2020-09-28,False,876c7457-435f-4401-9cf1-89c74a76174d,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
144994,349,Wood Group Kenny Ireland Ltd (WGK Irl Ltd),1398,EDMO,2015-02-06,2020-09-28,False,b1a99a8c-4667-41dd-a76b-291360e1b639,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146505,3490,Aquatonics UK Ltd,1398,EDMO,2015-02-06,2020-09-28,False,60de76e5-7fd3-4f4f-89d7-3687f9297301,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
146506,3492,"National Centre for the Development of the Oceans, Brittany Oceanological Centre (CNEXO)",1398,EDMO,2015-02-06,2020-09-28,True,1c083017-ab4b-43c7-a01a-e6f97be9a4f0,a6b6c7f8-c1cd-4bc0-bf9b-0895aa316618
